Index,SpellChecker,Original,Corrected,Predicted,Levenshtein Distance,Accuracy,Exact Match
309,SymSpell,intiger,integer,integer,0.0,100.0,True
309,PyEnchant,intiger,integer,integer,0.0,100.0,True
310,PySpellChecker,interfase,interface,interface,0.0,100.0,True
310,TextBlob,interfase,interface,interface,0.0,100.0,True
310,SymSpell,interfase,interface,interface,0.0,100.0,True
310,PyEnchant,interfase,interface,interphase,0.4444444444444444,55.55555555555556,False
311,PySpellChecker,itterate,iterate,iterate,0.0,100.0,True
311,TextBlob,itterate,iterate,literate,1.0,0.0,False
311,SymSpell,itterate,iterate,iterate,0.0,100.0,True
311,PyEnchant,itterate,iterate,iterate,0.0,100.0,True
312,PySpellChecker,librery,library,library,0.0,100.0,True
312,TextBlob,librery,library,library,0.0,100.0,True
312,SymSpell,librery,library,library,0.0,100.0,True
312,PyEnchant,librery,library,library,0.0,100.0,True
313,PySpellChecker,middelware,middleware,middelware,0.2,80.0,False
313,TextBlob,middelware,middleware,middelware,0.2,80.0,False
313,SymSpell,middelware,middleware,middelware,0.2,80.0,False
313,PyEnchant,middelware,middleware,Middelburg,0.6,40.0,False
314,PySpellChecker,namesapce,namespace,namesake,0.375,55.55555555555556,False
314,TextBlob,namesapce,namespace,namesake,0.375,55.55555555555556,False
314,SymSpell,namesapce,namespace,namesake,0.375,55.55555555555556,False
314,PyEnchant,namesapce,namespace,amesace,1.0,0.0,False
315,PySpellChecker,objct,object,object,0.0,100.0,True
315,TextBlob,objct,object,object,0.0,100.0,True
315,SymSpell,objct,object,object,0.0,100.0,True
315,PyEnchant,objct,object,object,0.0,100.0,True
316,PySpellChecker,opperator,operator,operator,0.0,100.0,True
316,TextBlob,opperator,operator,operator,0.0,100.0,True
316,SymSpell,opperator,operator,operator,0.0,100.0,True
316,PyEnchant,opperator,operator,operator,0.0,100.0,True
317,PySpellChecker,paramter,parameter,parameter,0.0,100.0,True
317,TextBlob,paramter,parameter,parameter,0.0,100.0,True
317,SymSpell,paramter,parameter,parameter,0.0,100.0,True
317,PyEnchant,paramter,parameter,parameter,0.0,100.0,True
318,PySpellChecker,placehoder,placeholder,placeholder,0.0,100.0,True
318,TextBlob,placehoder,placeholder,placehoder,0.3,63.63636363636363,False
318,SymSpell,placehoder,placeholder,placeholder,0.0,100.0,True
318,PyEnchant,placehoder,placeholder,placeholder,0.0,100.0,True
319,PySpellChecker,polymorhism,polymorphism,polymorphism,0.0,100.0,True
319,TextBlob,polymorhism,polymorphism,polymorhism,0.36363636363636365,58.333333333333336,False
319,SymSpell,polymorhism,polymorphism,polymorphism,0.0,100.0,True
319,PyEnchant,polymorhism,polymorphism,polymorphism,0.0,100.0,True
320,PySpellChecker,primative,primitive,primitive,0.0,100.0,True
320,TextBlob,primative,primitive,primitive,0.0,100.0,True
320,SymSpell,primative,primitive,primitive,0.0,100.0,True
320,PyEnchant,primative,primitive,primitive,0.0,100.0,True
321,PySpellChecker,protocal,protocol,protocol,0.0,100.0,True
321,TextBlob,protocal,protocol,protocol,0.0,100.0,True
321,SymSpell,protocal,protocol,protocol,0.0,100.0,True
321,PyEnchant,protocal,protocol,protocol,0.0,100.0,True
322,PySpellChecker,pseudocode,pseudocode,pseudopod,0.1111111111111111,80.0,False
322,TextBlob,pseudocode,pseudocode,pseudocode,0.0,100.0,True
322,SymSpell,pseudocode,pseudocode,pseudocode,0.0,100.0,True
322,PyEnchant,pseudocode,pseudocode,pseudo code,0.4,60.0,False
323,PySpellChecker,recurssion,recursion,recursion,0.0,100.0,True
323,TextBlob,recurssion,recursion,recession,0.2222222222222222,77.77777777777779,False
323,SymSpell,recurssion,recursion,recursion,0.0,100.0,True
323,PyEnchant,recurssion,recursion,recursion,0.0,100.0,True
324,PySpellChecker,referance,reference,reference,0.0,100.0,True
324,TextBlob,referance,reference,reference,0.0,100.0,True
324,SymSpell,referance,reference,reference,0.0,100.0,True
324,PyEnchant,referance,reference,reference,0.0,100.0,True
325,PySpellChecker,reguler expresion,regular expression,regular expression,0.0,100.0,True
325,TextBlob,reguler expresion,regular expression,regular expression,0.0,100.0,True
325,SymSpell,reguler expresion,regular expression,regular expression,0.0,100.0,True
325,PyEnchant,reguler expresion,regular expression,regular expression,0.0,100.0,True
326,PySpellChecker,repostiory,repository,repository,0.0,100.0,True
326,TextBlob,repostiory,repository,repostiory,0.2,80.0,False
326,SymSpell,repostiory,repository,repository,0.0,100.0,True
326,PyEnchant,repostiory,repository,repository,0.0,100.0,True
327,PySpellChecker,retreive,retrieve,retrieve,0.0,100.0,True
327,TextBlob,retreive,retrieve,retrieve,0.0,100.0,True
327,SymSpell,retreive,retrieve,retrieve,0.0,100.0,True
327,PyEnchant,retreive,retrieve,retrieve,0.0,100.0,True
328,PySpellChecker,serialzation,serialization,serialization,0.0,100.0,True
328,TextBlob,serialzation,serialization,serialzation,0.5,46.15384615384615,False
328,SymSpell,serialzation,serialization,serialization,0.0,100.0,True
328,PyEnchant,serialzation,serialization,serialization,0.0,100.0,True
329,PySpellChecker,statment,statement,statement,0.0,100.0,True
329,TextBlob,statment,statement,statement,0.0,100.0,True
329,SymSpell,statment,statement,statement,0.0,100.0,True
329,PyEnchant,statment,statement,statement,0.0,100.0,True
330,PySpellChecker,structre,structure,structure,0.0,100.0,True
330,TextBlob,structre,structure,structure,0.0,100.0,True
330,SymSpell,structre,structure,structure,0.0,100.0,True
330,PyEnchant,structre,structure,structure,0.0,100.0,True
331,PySpellChecker,synax,syntax,syntax,0.0,100.0,True
331,TextBlob,synax,syntax,snap,0.75,16.666666666666664,False
331,SymSpell,synax,syntax,syntax,0.0,100.0,True
331,PyEnchant,synax,syntax,syntax,0.0,100.0,True
332,PySpellChecker,templete,template,template,0.0,100.0,True
332,TextBlob,templete,template,complete,0.375,62.5,False
332,SymSpell,templete,template,template,0.0,100.0,True
332,PyEnchant,templete,template,template,0.0,100.0,True
333,PySpellChecker,transation,transaction,translation,0.18181818181818182,81.81818181818183,False
333,TextBlob,transation,transaction,transaction,0.0,100.0,True
333,SymSpell,transation,transaction,translation,0.18181818181818182,81.81818181818183,False
333,PyEnchant,transation,transaction,translation,0.18181818181818182,81.81818181818183,False
334,PySpellChecker,utillity,utility,utility,0.0,100.0,True
334,TextBlob,utillity,utility,utility,0.0,100.0,True
334,SymSpell,utillity,utility,utility,0.0,100.0,True
334,PyEnchant,utillity,utility,utility,0.0,100.0,True
335,PySpellChecker,variabel,variable,variable,0.0,100.0,True
335,TextBlob,variabel,variable,variable,0.0,100.0,True
335,SymSpell,variabel,variable,variable,0.0,100.0,True
335,PyEnchant,variabel,variable,variable,0.0,100.0,True
336,PySpellChecker,virtualisation,virtualization,virtualisation,0.07142857142857142,92.85714285714286,False
336,TextBlob,virtualisation,virtualization,virtualisation,0.07142857142857142,92.85714285714286,False
336,SymSpell,virtualisation,virtualization,virtualisation,0.07142857142857142,92.85714285714286,False
336,PyEnchant,virtualisation,virtualization,virtualization,0.0,100.0,True
337,PySpellChecker,vulnerabilty,vulnerability,vulnerability,0.0,100.0,True
337,TextBlob,vulnerabilty,vulnerability,vulnerabilty,0.16666666666666666,76.92307692307693,False
337,SymSpell,vulnerabilty,vulnerability,vulnerability,0.0,100.0,True
337,PyEnchant,vulnerabilty,vulnerability,vulnerability,0.0,100.0,True
338,PySpellChecker,whitesapce,whitespace,whitesapce,0.2,80.0,False
338,TextBlob,whitesapce,whitespace,whitesapce,0.2,80.0,False
338,SymSpell,whitesapce,whitespace,whitesapce,0.2,80.0,False
338,PyEnchant,whitesapce,whitespace,whitecap,0.375,50.0,False
339,PySpellChecker,accomodate,accommodate,accommodate,0.0,100.0,True
339,TextBlob,accomodate,accommodate,accommodate,0.0,100.0,True
339,SymSpell,accomodate,accommodate,accommodate,0.0,100.0,True
339,PyEnchant,accomodate,accommodate,accommodate,0.0,100.0,True
340,PySpellChecker,acheive,achieve,achieve,0.0,100.0,True
340,TextBlob,acheive,achieve,achieve,0.0,100.0,True
340,SymSpell,acheive,achieve,achieve,0.0,100.0,True
340,PyEnchant,acheive,achieve,achieve,0.0,100.0,True
341,PySpellChecker,accross,across,across,0.0,100.0,True
341,TextBlob,accross,across,across,0.0,100.0,True
341,SymSpell,accross,across,across,0.0,100.0,True
341,PyEnchant,accross,across,across,0.0,100.0,True
342,PySpellChecker,arguement,argument,argument,0.0,100.0,True
342,TextBlob,arguement,argument,argument,0.0,100.0,True
342,SymSpell,arguement,argument,argument,0.0,100.0,True
342,PyEnchant,arguement,argument,argument,0.0,100.0,True
343,PySpellChecker,begining,beginning,beginning,0.0,100.0,True
343,TextBlob,begining,beginning,beginning,0.0,100.0,True
343,SymSpell,begining,beginning,beginning,0.0,100.0,True
343,PyEnchant,begining,beginning,beginning,0.0,100.0,True
344,PySpellChecker,calender,calendar,calender,0.125,87.5,False
344,TextBlob,calender,calendar,callender,0.625,37.5,False
344,SymSpell,calender,calendar,calender,0.125,87.5,False
344,PyEnchant,calender,calendar,calender,0.125,87.5,False
345,PySpellChecker,catagory,category,category,0.0,100.0,True
345,TextBlob,catagory,category,category,0.0,100.0,True
345,SymSpell,catagory,category,category,0.0,100.0,True
345,PyEnchant,catagory,category,category,0.0,100.0,True
346,PySpellChecker,commited,committed,committed,0.0,100.0,True
346,TextBlob,commited,committed,committed,0.0,100.0,True
346,SymSpell,commited,committed,committed,0.0,100.0,True
346,PyEnchant,commited,committed,commuted,0.375,55.55555555555556,False
347,PySpellChecker,definately,definitely,definitely,0.0,100.0,True
347,TextBlob,definately,definitely,definitely,0.0,100.0,True
347,SymSpell,definately,definitely,definitely,0.0,100.0,True
347,PyEnchant,definately,definitely,definitely,0.0,100.0,True
348,PySpellChecker,dissapear,disappear,disappear,0.0,100.0,True
348,TextBlob,dissapear,disappear,disappear,0.0,100.0,True
348,SymSpell,dissapear,disappear,disappear,0.0,100.0,True
348,PyEnchant,dissapear,disappear,dispensary,0.4444444444444444,55.55555555555556,False
349,PySpellChecker,dissapoint,disappoint,disappoint,0.0,100.0,True
349,TextBlob,dissapoint,disappoint,disappoint,0.0,100.0,True
349,SymSpell,dissapoint,disappoint,disappoint,0.0,100.0,True
349,PyEnchant,dissapoint,disappoint,disappoint,0.0,100.0,True
350,PySpellChecker,embarass,embarrass,embarrass,0.0,100.0,True
350,TextBlob,embarass,embarrass,embarass,0.25,66.66666666666666,False
350,SymSpell,embarass,embarrass,embarrass,0.0,100.0,True
350,PyEnchant,embarass,embarrass,embarrass,0.0,100.0,True
351,PySpellChecker,experiance,experience,experience,0.0,100.0,True
351,TextBlob,experiance,experience,experience,0.0,100.0,True
351,SymSpell,experiance,experience,experience,0.0,100.0,True
351,PyEnchant,experiance,experience,experience,0.0,100.0,True
352,PySpellChecker,foriegn,foreign,foreign,0.0,100.0,True
352,TextBlob,foriegn,foreign,foreign,0.0,100.0,True
352,SymSpell,foriegn,foreign,foreign,0.0,100.0,True
352,PyEnchant,foriegn,foreign,foreign,0.0,100.0,True
353,PySpellChecker,freind,friend,friend,0.0,100.0,True
353,TextBlob,freind,friend,friend,0.0,100.0,True
353,SymSpell,freind,friend,friend,0.0,100.0,True
353,PyEnchant,freind,friend,friend,0.0,100.0,True
354,PySpellChecker,guage,gauge,gauge,0.0,100.0,True
354,TextBlob,guage,gauge,gage,0.5,40.0,False
354,SymSpell,guage,gauge,gauge,0.0,100.0,True
354,PyEnchant,guage,gauge,gauge,0.0,100.0,True
355,PySpellChecker,greatful,grateful,grateful,0.0,100.0,True
355,TextBlob,greatful,grateful,dreadful,0.5,50.0,False
355,SymSpell,greatful,grateful,grateful,0.0,100.0,True
355,PyEnchant,greatful,grateful,grateful,0.0,100.0,True
356,PySpellChecker,gaurentee,guarantee,guarantee,0.0,100.0,True
356,TextBlob,gaurentee,guarantee,guarantee,0.0,100.0,True
356,SymSpell,gaurentee,guarantee,guarantee,0.0,100.0,True
356,PyEnchant,gaurentee,guarantee,Laurent,0.5714285714285714,33.33333333333333,False
357,PySpellChecker,harrass,harass,harass,0.0,100.0,True
357,TextBlob,harrass,harass,harness,0.3333333333333333,66.66666666666666,False
357,SymSpell,harrass,harass,harass,0.0,100.0,True
357,PyEnchant,harrass,harass,harass,0.0,100.0,True
358,PySpellChecker,imediate,immediate,immediate,0.0,100.0,True
358,TextBlob,imediate,immediate,immediate,0.0,100.0,True
358,SymSpell,imediate,immediate,immediate,0.0,100.0,True
358,PyEnchant,imediate,immediate,mediate,1.0,0.0,False
359,PySpellChecker,independant,independent,independent,0.0,100.0,True
359,TextBlob,independant,independent,independent,0.0,100.0,True
359,SymSpell,independant,independent,independent,0.0,100.0,True
359,PyEnchant,independant,independent,independent,0.0,100.0,True
360,PySpellChecker,indispensible,indispensable,indispensable,0.0,100.0,True
360,TextBlob,indispensible,indispensable,indispensable,0.0,100.0,True
360,SymSpell,indispensible,indispensable,indispensable,0.0,100.0,True
360,PyEnchant,indispensible,indispensable,indispensable,0.0,100.0,True
361,PySpellChecker,judgement,judgment,judgement,0.5,50.0,False
361,TextBlob,judgement,judgment,judgement,0.5,50.0,False
361,SymSpell,judgement,judgment,judgement,0.5,50.0,False
361,PyEnchant,judgement,judgment,judgment,0.0,100.0,True
362,PySpellChecker,knowlege,knowledge,knowledge,0.0,100.0,True
362,TextBlob,knowlege,knowledge,knowledge,0.0,100.0,True
362,SymSpell,knowlege,knowledge,knowledge,0.0,100.0,True
362,PyEnchant,knowlege,knowledge,knowledge,0.0,100.0,True
363,PySpellChecker,liason,liaison,liaison,0.0,100.0,True
363,TextBlob,liason,liaison,liaison,0.0,100.0,True
363,SymSpell,liason,liaison,liaison,0.0,100.0,True
363,PyEnchant,liason,liaison,liaison,0.0,100.0,True
364,PySpellChecker,lisence,license,licence,0.14285714285714285,85.71428571428571,False
364,TextBlob,lisence,license,licence,0.14285714285714285,85.71428571428571,False
364,SymSpell,lisence,license,licence,0.14285714285714285,85.71428571428571,False
364,PyEnchant,lisence,license,silence,0.42857142857142855,57.14285714285714,False
365,PySpellChecker,maintenence,maintenance,maintenance,0.0,100.0,True
365,TextBlob,maintenence,maintenance,maintenance,0.0,100.0,True
365,SymSpell,maintenence,maintenance,maintenance,0.0,100.0,True
365,PyEnchant,maintenence,maintenance,maintenance,0.0,100.0,True
366,PySpellChecker,managable,manageable,manageable,0.0,100.0,True
366,TextBlob,managable,manageable,managable,0.4444444444444444,50.0,False
366,SymSpell,managable,manageable,manageable,0.0,100.0,True
366,PyEnchant,managable,manageable,manageable,0.0,100.0,True
367,PySpellChecker,manuever,maneuver,maneuver,0.0,100.0,True
367,TextBlob,manuever,maneuver,maneuver,0.0,100.0,True
367,SymSpell,manuever,maneuver,manuever,0.25,75.0,False
367,PyEnchant,manuever,maneuver,maneuver,0.0,100.0,True
368,PySpellChecker,medival,medieval,medical,0.42857142857142855,50.0,False
368,TextBlob,medival,medieval,medial,0.3333333333333333,50.0,False
368,SymSpell,medival,medieval,medical,0.42857142857142855,50.0,False
368,PyEnchant,medival,medieval,medical,0.42857142857142855,50.0,False
369,PySpellChecker,millenium,millennium,millennium,0.0,100.0,True
369,TextBlob,millenium,millennium,millennium,0.0,100.0,True
369,SymSpell,millenium,millennium,millennium,0.0,100.0,True
369,PyEnchant,millenium,millennium,millennium,0.0,100.0,True
370,PySpellChecker,miniscule,minuscule,miniscule,0.1111111111111111,88.88888888888889,False
370,TextBlob,miniscule,minuscule,miniscule,0.1111111111111111,88.88888888888889,False
370,SymSpell,miniscule,minuscule,minuscule,0.0,100.0,True
370,PyEnchant,miniscule,minuscule,minuscule,0.0,100.0,True
371,PySpellChecker,noticable,noticeable,noticeable,0.0,100.0,True
371,TextBlob,noticable,noticeable,noticeable,0.0,100.0,True
371,SymSpell,noticable,noticeable,noticeable,0.0,100.0,True
371,PyEnchant,noticable,noticeable,noticeable,0.0,100.0,True
372,PySpellChecker,occassion,occasion,occasion,0.0,100.0,True
372,TextBlob,occassion,occasion,occasion,0.0,100.0,True
372,SymSpell,occassion,occasion,occasion,0.0,100.0,True
372,PyEnchant,occassion,occasion,occasion,0.0,100.0,True
373,PySpellChecker,occured,occurred,occurred,0.0,100.0,True
373,TextBlob,occured,occurred,occurred,0.0,100.0,True
373,SymSpell,occured,occurred,occurred,0.0,100.0,True
373,PyEnchant,occured,occurred,occurred,0.0,100.0,True
374,PySpellChecker,persistant,persistent,persistent,0.0,100.0,True
374,TextBlob,persistant,persistent,persistent,0.0,100.0,True
374,SymSpell,persistant,persistent,persistent,0.0,100.0,True
374,PyEnchant,persistant,persistent,persistent,0.0,100.0,True
375,PySpellChecker,posession,possession,possession,0.0,100.0,True
375,TextBlob,posession,possession,possession,0.0,100.0,True
375,SymSpell,posession,possession,possession,0.0,100.0,True
375,PyEnchant,posession,possession,possession,0.0,100.0,True
376,PySpellChecker,preferible,preferable,preferable,0.0,100.0,True
376,TextBlob,preferible,preferable,preferable,0.0,100.0,True
376,SymSpell,preferible,preferable,preferable,0.0,100.0,True
376,PyEnchant,preferible,preferable,preferable,0.0,100.0,True
377,PySpellChecker,priviledge,privilege,privilege,0.0,100.0,True
377,TextBlob,priviledge,privilege,privilege,0.0,100.0,True
377,SymSpell,priviledge,privilege,privilege,0.0,100.0,True
377,PyEnchant,priviledge,privilege,privilege,0.0,100.0,True
378,PySpellChecker,procede,proceed,proceed,0.0,100.0,True
378,TextBlob,procede,proceed,proceed,0.0,100.0,True
378,SymSpell,procede,proceed,proceed,0.0,100.0,True
378,PyEnchant,procede,proceed,proceed,0.0,100.0,True
379,PySpellChecker,proffessional,professional,professional,0.0,100.0,True
379,TextBlob,proffessional,professional,professional,0.0,100.0,True
379,SymSpell,proffessional,professional,professional,0.0,100.0,True
379,PyEnchant,proffessional,professional,professional,0.0,100.0,True
380,PySpellChecker,recieve,receive,receive,0.0,100.0,True
380,TextBlob,recieve,receive,receive,0.0,100.0,True
380,SymSpell,recieve,receive,receive,0.0,100.0,True
380,PyEnchant,recieve,receive,receive,0.0,100.0,True
381,PySpellChecker,recomend,recommend,recommend,0.0,100.0,True
381,TextBlob,recomend,recommend,recommend,0.0,100.0,True
381,SymSpell,recomend,recommend,recommend,0.0,100.0,True
381,PyEnchant,recomend,recommend,recommend,0.0,100.0,True
382,PySpellChecker,relevent,relevant,relevant,0.0,100.0,True
382,TextBlob,relevent,relevant,relevant,0.0,100.0,True
382,SymSpell,relevent,relevant,relevant,0.0,100.0,True
382,PyEnchant,relevent,relevant,relevant,0.0,100.0,True
383,PySpellChecker,responsability,responsibility,responsibility,0.0,100.0,True
383,TextBlob,responsability,responsibility,responsibility,0.0,100.0,True
383,SymSpell,responsability,responsibility,responsibility,0.0,100.0,True
383,PyEnchant,responsability,responsibility,responsibility,0.0,100.0,True
384,PySpellChecker,seperate,separate,separate,0.0,100.0,True
384,TextBlob,seperate,separate,separate,0.0,100.0,True
384,SymSpell,seperate,separate,separate,0.0,100.0,True
384,PyEnchant,seperate,separate,separate,0.0,100.0,True
385,PySpellChecker,severly,severely,severely,0.0,100.0,True
385,TextBlob,severly,severely,severely,0.0,100.0,True
385,SymSpell,severly,severely,beverly,0.42857142857142855,50.0,False
385,PyEnchant,severly,severely,severely,0.0,100.0,True
386,PySpellChecker,succesful,successful,successful,0.0,100.0,True
386,TextBlob,succesful,successful,successful,0.0,100.0,True
386,SymSpell,succesful,successful,successful,0.0,100.0,True
386,PyEnchant,succesful,successful,successful,0.0,100.0,True
387,PySpellChecker,suprise,surprise,surprise,0.0,100.0,True
387,TextBlob,suprise,surprise,surprise,0.0,100.0,True
387,SymSpell,suprise,surprise,surprise,0.0,100.0,True
387,PyEnchant,suprise,surprise,uprise,0.8333333333333334,12.5,False
388,PySpellChecker,treshold,threshold,threshold,0.0,100.0,True
388,TextBlob,treshold,threshold,threshold,0.0,100.0,True
388,SymSpell,treshold,threshold,threshold,0.0,100.0,True
388,PyEnchant,treshold,threshold,threshold,0.0,100.0,True
389,PySpellChecker,onn,one,on,0.0,66.66666666666666,False
389,TextBlob,onn,one,on,0.0,66.66666666666666,False
389,SymSpell,onn,one,on,0.0,66.66666666666666,False
389,PyEnchant,onn,one,non,1.0,0.0,False
390,PySpellChecker,twi,two,two,0.0,100.0,True
390,TextBlob,twi,two,two,0.0,100.0,True
390,SymSpell,twi,two,twi,0.3333333333333333,66.66666666666666,False
390,PyEnchant,twi,two,twee,0.3333333333333333,66.66666666666666,False
391,PySpellChecker,thre,three,the,0.3333333333333333,40.0,False
391,TextBlob,thre,three,the,0.3333333333333333,40.0,False
391,SymSpell,thre,three,there,0.4,60.0,False
391,PyEnchant,thre,three,thee,0.25,60.0,False
392,PySpellChecker,forr,four,for,0.3333333333333333,50.0,False
392,TextBlob,forr,four,for,0.3333333333333333,50.0,False
392,SymSpell,forr,four,for,0.3333333333333333,50.0,False
392,PyEnchant,forr,four,fore,0.5,50.0,False
393,PySpellChecker,fiev,five,five,0.0,100.0,True
393,TextBlob,fiev,five,five,0.0,100.0,True
393,SymSpell,fiev,five,five,0.0,100.0,True
393,PyEnchant,fiev,five,five,0.0,100.0,True
394,PySpellChecker,sxi,six,six,0.0,100.0,True
394,TextBlob,sxi,six,six,0.0,100.0,True
394,SymSpell,sxi,six,six,0.0,100.0,True
394,PyEnchant,sxi,six,six,0.0,100.0,True
395,PySpellChecker,sevn,seven,seen,0.5,40.0,False
395,TextBlob,sevn,seven,seen,0.5,40.0,False
395,SymSpell,sevn,seven,seen,0.5,40.0,False
395,PyEnchant,sevn,seven,sen,0.3333333333333333,40.0,False
396,PySpellChecker,eigt,eight,eight,0.0,100.0,True
396,TextBlob,eigt,eight,eight,0.0,100.0,True
396,SymSpell,eigt,eight,eight,0.0,100.0,True
396,PyEnchant,eigt,eight,eight,0.0,100.0,True
397,PySpellChecker,nien,nine,nine,0.0,100.0,True
397,TextBlob,nien,nine,nine,0.0,100.0,True
397,SymSpell,nien,nine,nine,0.0,100.0,True
397,PyEnchant,nien,nine,nine,0.0,100.0,True
398,PySpellChecker,zreo,zero,zero,0.0,100.0,True
398,TextBlob,zreo,zero,zero,0.0,100.0,True
398,SymSpell,zreo,zero,zero,0.0,100.0,True
398,PyEnchant,zreo,zero,zero,0.0,100.0,True
399,PySpellChecker,tn,ten,to,0.5,33.33333333333333,False
399,TextBlob,tn,ten,to,0.5,33.33333333333333,False
399,SymSpell,tn,ten,to,0.5,33.33333333333333,False
399,PyEnchant,tn,ten,tn,0.5,33.33333333333333,False
400,PySpellChecker,fivteen,fifteen,fifteen,0.0,100.0,True
400,TextBlob,fivteen,fifteen,fifteen,0.0,100.0,True
400,SymSpell,fivteen,fifteen,fifteen,0.0,100.0,True
400,PyEnchant,fivteen,fifteen,fifteen,0.0,100.0,True
401,PySpellChecker,twentythree,twenty-three,twentythree,0.36363636363636365,58.333333333333336,False
401,TextBlob,twentythree,twenty-three,twentythree,0.36363636363636365,58.333333333333336,False
401,SymSpell,twentythree,twenty-three,twentythree,0.36363636363636365,58.333333333333336,False
401,PyEnchant,twentythree,twenty-three,twenty three,0.08333333333333333,91.66666666666666,False
402,PySpellChecker,thiryfour,thirty-four,thiryfour,0.5555555555555556,36.36363636363637,False
402,TextBlob,thiryfour,thirty-four,thiryfour,0.5555555555555556,36.36363636363637,False
402,SymSpell,thiryfour,thirty-four,thiryfour,0.5555555555555556,36.36363636363637,False
402,PyEnchant,thiryfour,thirty-four,thiourea,0.625,27.27272727272727,False
403,PySpellChecker,fortyseven,forty-seven,fortyseven,0.5,45.45454545454545,False
403,TextBlob,fortyseven,forty-seven,fortyseven,0.5,45.45454545454545,False
403,SymSpell,fortyseven,forty-seven,fortyseven,0.5,45.45454545454545,False
403,PyEnchant,fortyseven,forty-seven,forty seven,0.09090909090909091,90.9090909090909,False
404,PySpellChecker,fiftey-two,fifty-two,fiftey-two,0.5555555555555556,44.44444444444444,False
404,TextBlob,fiftey-two,fifty-two,fifty-two,0.0,100.0,True
404,SymSpell,fiftey-two,fifty-two,fiftey-two,0.5555555555555556,44.44444444444444,False
404,PyEnchant,fiftey-two,fifty-two,fifty-two,0.0,100.0,True
405,PySpellChecker,sixtyeight,sixty-eight,sixtyeight,0.5,45.45454545454545,False
405,TextBlob,sixtyeight,sixty-eight,sixtyeight,0.5,45.45454545454545,False
405,SymSpell,sixtyeight,sixty-eight,sixtyeight,0.5,45.45454545454545,False
405,PyEnchant,sixtyeight,sixty-eight,sixty eight,0.09090909090909091,90.9090909090909,False
406,PySpellChecker,seventynie,seventy-nine,seventynie,0.3,58.333333333333336,False
406,TextBlob,seventynie,seventy-nine,seventynie,0.3,58.333333333333336,False
406,SymSpell,seventynie,seventy-nine,seventynie,0.3,58.333333333333336,False
406,PyEnchant,seventynie,seventy-nine,seventieth,0.4,50.0,False
407,PySpellChecker,eightysix,eighty-six,eightysix,0.3333333333333333,60.0,False
407,TextBlob,eightysix,eighty-six,eightysix,0.3333333333333333,60.0,False
407,SymSpell,eightysix,eighty-six,eightysix,0.3333333333333333,60.0,False
407,PyEnchant,eightysix,eighty-six,eighty six,0.1,90.0,False
408,PySpellChecker,nintynine,ninety-nine,nintynine,0.5555555555555556,36.36363636363637,False
408,TextBlob,nintynine,ninety-nine,nintynine,0.5555555555555556,36.36363636363637,False
408,SymSpell,nintynine,ninety-nine,nintynine,0.5555555555555556,36.36363636363637,False
408,PyEnchant,nintynine,ninety-nine,ninety,0.0,54.54545454545454,False
409,PySpellChecker,one hudnred,one hundred,one hundred,0.0,100.0,True
409,TextBlob,one hudnred,one hundred,one hundred,0.0,100.0,True
409,SymSpell,one hudnred,one hundred,one hundred,0.0,100.0,True
409,PyEnchant,one hudnred,one hundred,one hundred,0.0,100.0,True
410,PySpellChecker,one hundered twentyfive,one hundred twenty-five,one hundred twentyfive,0.18181818181818182,78.26086956521739,False
410,TextBlob,one hundered twentyfive,one hundred twenty-five,one hundred twentyfive,0.18181818181818182,78.26086956521739,False
410,SymSpell,one hundered twentyfive,one hundred twenty-five,one hundred twentyfive,0.18181818181818182,78.26086956521739,False
410,PyEnchant,one hundered twentyfive,one hundred twenty-five,one hindered twenty five,0.6956521739130435,30.434782608695656,False
411,PySpellChecker,two hundreed,two hundred,two hundred,0.0,100.0,True
411,TextBlob,two hundreed,two hundred,two hundred,0.0,100.0,True
411,SymSpell,two hundreed,two hundred,two hundred,0.0,100.0,True
411,PyEnchant,two hundreed,two hundred,two hundred,0.0,100.0,True
412,PySpellChecker,twohundredfifty,two hundred fifty,twohundredfifty,0.7333333333333333,23.52941176470588,False
412,TextBlob,twohundredfifty,two hundred fifty,twohundredfifty,0.7333333333333333,23.52941176470588,False
412,SymSpell,twohundredfifty,two hundred fifty,twohundredfifty,0.7333333333333333,23.52941176470588,False
412,PyEnchant,twohundredfifty,two hundred fifty,hundredweight,1.0,0.0,False
413,PySpellChecker,three hundredthirtythree,three hundred thirty-three,three hundredthirtythree,0.4583333333333333,50.0,False
413,TextBlob,three hundredthirtythree,three hundred thirty-three,three hundredthirtythree,0.4583333333333333,50.0,False
413,SymSpell,three hundredthirtythree,three hundred thirty-three,three hundredthirtythree,0.4583333333333333,50.0,False
413,PyEnchant,three hundredthirtythree,three hundred thirty-three,three hundredths,0.1875,50.0,False
414,PySpellChecker,for hundred,four hundred,for hundred,0.8181818181818182,16.666666666666664,False
414,TextBlob,for hundred,four hundred,for hundred,0.8181818181818182,16.666666666666664,False
414,SymSpell,for hundred,four hundred,for hundred,0.8181818181818182,16.666666666666664,False
414,PyEnchant,for hundred,four hundred,for hundred,0.8181818181818182,16.666666666666664,False
415,PySpellChecker,fourhundred sevnty-six,four hundred seventy-six,fourhundred sevnty-six,0.8181818181818182,16.666666666666664,False
415,TextBlob,fourhundred sevnty-six,four hundred seventy-six,fourhundred seventy-six,0.8260869565217391,16.666666666666664,False
